Price,Adj Close,Close,High,Low,Open,Volume
2005-02-09 00:00:00+00:00,0.18977361917495728,0.20691700279712677,0.2156669944524765,0.20583300292491913,0.2150000035762787,783756000
2005-02-10 00:00:00+00:00,0.19420622289180756,0.21175000071525574,0.2128330022096634,0.20724999904632568,0.20800000429153442,602376000
2005-02-11 00:00:00+00:00,0.19986221194267273,0.21791699528694153,0.21950000524520874,0.20966699719429016,0.2104170024394989,556512000
2005-02-14 00:00:00+00:00,0.19565807282924652,0.21333299577236176,0.21866700053215027,0.21250000596046448,0.2178329974412918,432900000
2005-02-15 00:00:00+00:00,0.19741620123386383,0.21525000035762787,0.22208300232887268,0.2144169956445694,0.2147500067949295,748500000
2005-02-16 00:00:00+00:00,0.19672833383083344,0.21449999511241913,0.21766699850559235,0.21066699922084808,0.21458299458026886,466464000
2005-02-17 00:00:00+00:00,0.19497017562389374,0.2125830054283142,0.2175000011920929,0.21091699600219727,0.21741700172424316,1017408000
2005-02-18 00:00:00+00:00,0.21606454253196716,0.23558300733566284,0.23583300411701202,0.22258299589157104,0.22891700267791748,3132120000
2005-02-22 00:00:00+00:00,0.21881598234176636,0.23858299851417542,0.2440830022096634,0.23191699385643005,0.23399999737739563,1420800000
2005-02-23 00:00:00+00:00,0.2117081731557846,0.2308329939842224,0.2376669943332672,0.22699999809265137,0.23475000262260437,1107840000
2005-02-24 00:00:00+00:00,0.21728801727294922,0.23691700398921967,0.23725000023841858,0.22766700387001038,0.22766700387001038,695496000
2005-02-25 00:00:00+00:00,0.22042107582092285,0.24033300578594208,0.24158300459384918,0.23466700315475464,0.23725000023841858,525132000
2005-02-28 00:00:00+00:00,0.22156748175621033,0.24158300459384918,0.2416670024394989,0.23708300292491913,0.2391670048236847,758064000
2005-03-01 00:00:00+00:00,0.2210327833890915,0.2409999966621399,0.24666699767112732,0.23858299851417542,0.24266700446605682,737148000
2005-03-02 00:00:00+00:00,0.2145366072654724,0.2339169979095459,0.23966699838638306,0.23250000178813934,0.23833300173282623,947460000
2005-03-03 00:00:00+00:00,0.21163195371627808,0.23074999451637268,0.2348330020904541,0.22733299434185028,0.23333300650119781,761292000
2005-03-04 00:00:00+00:00,0.21071483194828033,0.22975000739097595,0.23341700434684753,0.22783300280570984,0.2314170002937317,593124000
2005-03-07 00:00:00+00:00,0.2128545641899109,0.23208299279212952,0.23691700398921967,0.22916699945926666,0.23074999451637268,511176000
2005-03-08 00:00:00+00:00,0.20207811892032623,0.22033299505710602,0.23199999332427979,0.21883299946784973,0.23149999976158142,1332384000
2005-03-09 00:00:00+00:00,0.1968044638633728,0.21458299458026886,0.22300000488758087,0.21391700208187103,0.21891699731349945,910140000
2005-03-10 00:00:00+00:00,0.19672833383083344,0.21449999511241913,0.21716700494289398,0.21108299493789673,0.21525000035762787,689280000
2005-03-11 00:00:00+00:00,0.19229575991630554,0.20966699719429016,0.21674999594688416,0.20774999260902405,0.21641699969768524,732180000
2005-03-14 00:00:00+00:00,0.19772163033485413,0.21558299660682678,0.21649999916553497,0.21250000596046448,0.21400000154972076,572148000
2005-03-15 00:00:00+00:00,0.1937475949525833,0.21125000715255737,0.21875,0.21108299493789673,0.21666699647903442,378108000
2005-03-16 00:00:00+00:00,0.1904614418745041,0.20766699314117432,0.21375000476837158,0.2075829952955246,0.2104170024394989,535356000
2005-03-17 00:00:00+00:00,0.18855014443397522,0.20558300614356995,0.20908300578594208,0.2050829976797104,0.20833300054073334,442584000
2005-03-18 00:00:00+00:00,0.1847292184829712,0.2014169991016388,0.2064169943332672,0.19766700267791748,0.2057500034570694,639012000
2005-03-21 00:00:00+00:00,0.1910722702741623,0.20833300054073334,0.2088329941034317,0.20008300244808197,0.20133300125598907,654456000
2005-03-22 00:00:00+00:00,0.1876329779624939,0.20458300411701202,0.2104170024394989,0.20383299887180328,0.2084999978542328,622992000
2005-03-23 00:00:00+00:00,0.19168394804000854,0.20900000631809235,0.2104170024394989,0.203916996717453,0.20433300733566284,728784000
2005-03-24 00:00:00+00:00,0.1920664757490158,0.20941700041294098,0.21525000035762787,0.20925000309944153,0.20958299934864044,865356000
2005-03-28 00:00:00+00:00,0.18992581963539124,0.20708300173282623,0.21250000596046448,0.2050829976797104,0.2094999998807907,511188000
2005-03-29 00:00:00+00:00,0.18572257459163666,0.20250000059604645,0.2091670036315918,0.20158299803733826,0.20683300495147705,587400000
2005-03-30 00:00:00+00:00,0.18572257459163666,0.20250000059604645,0.20541700720787048,0.19558300077915192,0.20258300006389618,858708000
2005-03-31 00:00:00+00:00,0.18159538507461548,0.1979999989271164,0.20274999737739563,0.1970829963684082,0.20133300125598907,518316000
2005-04-01 00:00:00+00:00,0.179837167263031,0.19608299434185028,0.20158299803733826,0.1949169933795929,0.20041699707508087,510756000
2005-04-04 00:00:00+00:00,0.1787678450345993,0.1949169933795929,0.19558300077915192,0.1905830055475235,0.19499999284744263,421428000
2005-04-05 00:00:00+00:00,0.17563387751579285,0.1914999932050705,0.19908300042152405,0.19033299386501312,0.19499999284744263,430128000
2005-04-06 00:00:00+00:00,0.17830921709537506,0.19441699981689453,0.1983329951763153,0.19374999403953552,0.19508300721645355,567468000
2005-04-07 00:00:00+00:00,0.18159538507461548,0.1979999989271164,0.20000000298023224,0.19208300113677979,0.19541700184345245,506352000
2005-04-08 00:00:00+00:00,0.17922642827033997,0.19541700184345245,0.2032500058412552,0.19499999284744263,0.19883300364017487,621540000
2005-04-11 00:00:00+00:00,0.1757100373506546,0.19158299267292023,0.19750000536441803,0.19099999964237213,0.19683299958705902,328380000
2005-04-12 00:00:00+00:00,0.1778506487607956,0.19391700625419617,0.19425000250339508,0.18674999475479126,0.19099999964237213,512232000
2005-04-13 00:00:00+00:00,0.17043647170066833,0.18583300709724426,0.1946669965982437,0.18458299338817596,0.19416700303554535,498408000
2005-04-14 00:00:00+00:00,0.16906076669692993,0.18433299660682678,0.18799999356269836,0.18366700410842896,0.1862500011920929,352080000
2005-04-15 00:00:00+00:00,0.1631762683391571,0.1779170036315918,0.18333299458026886,0.17624999582767487,0.18199999630451202,630156000
2005-04-18 00:00:00+00:00,0.16202987730503082,0.1766670048236847,0.1806669980287552,0.17583300173282623,0.17683300375938416,473100000
2005-04-19 00:00:00+00:00,0.16768497228622437,0.1828330010175705,0.18416699767112732,0.17874999344348907,0.17958299815654755,365460000
2005-04-20 00:00:00+00:00,0.16256451606750488,0.1772499978542328,0.18708300590515137,0.17708300054073334,0.18591700494289398,564672000
2005-04-21 00:00:00+00:00,0.171582892537117,0.18708300590515137,0.18774999678134918,0.17925000190734863,0.18083299696445465,538152000
2005-04-22 00:00:00+00:00,0.1699778437614441,0.1853329986333847,0.1871670037508011,0.1831669956445694,0.18591700494289398,336276000
2005-04-25 00:00:00+00:00,0.1726531684398651,0.18825000524520874,0.1896670013666153,0.1860000044107437,0.1869170069694519,318168000
2005-04-26 00:00:00+00:00,0.17188920080661774,0.18741700053215027,0.19224999845027924,0.18358300626277924,0.18833300471305847,353148000
2005-04-27 00:00:00+00:00,0.16531600058078766,0.18025000393390656,0.1831669956445694,0.17649999260902405,0.18250000476837158,609348000
2005-04-28 00:00:00+00:00,0.1658506542444229,0.18083299696445465,0.18324999511241913,0.1779170036315918,0.17966699600219727,372948000
2005-04-29 00:00:00+00:00,0.16760887205600739,0.18275000154972076,0.18400000035762787,0.17433300614356995,0.1825830042362213,478356000
2005-05-02 00:00:00+00:00,0.16699713468551636,0.18208299577236176,0.18700000643730164,0.17933300137519836,0.18491700291633606,334908000
2005-05-03 00:00:00+00:00,0.16607999801635742,0.18108299374580383,0.1855829954147339,0.1803330034017563,0.1822499930858612,439512000
2005-05-04 00:00:00+00:00,0.17135360836982727,0.186832994222641,0.188167005777359,0.1813330054283142,0.1819169968366623,468816000
2005-05-05 00:00:00+00:00,0.1747167706489563,0.19050000607967377,0.19283300638198853,0.1869170069694519,0.18791699409484863,619272000
2005-05-06 00:00:00+00:00,0.1770857572555542,0.1930830031633377,0.19316700100898743,0.18833300471305847,0.1927500069141388,355728000
2005-05-09 00:00:00+00:00,0.18037278950214386,0.19666700065135956,0.1979999989271164,0.1927500069141388,0.19391700625419617,745332000
2005-05-10 00:00:00+00:00,0.17334100604057312,0.1889999955892563,0.19425000250339508,0.186832994222641,0.19416700303554535,735120000
2005-05-11 00:00:00+00:00,0.17043647170066833,0.18583300709724426,0.19083300232887268,0.18549999594688416,0.1899999976158142,555420000
2005-05-12 00:00:00+00:00,0.17418205738067627,0.18991699814796448,0.1924169957637787,0.1856669932603836,0.18583300709724426,835584000
2005-05-13 00:00:00+00:00,0.19359445571899414,0.21108299493789673,0.2122499942779541,0.1983329951763153,0.20708300173282623,2650320000
2005-05-16 00:00:00+00:00,0.19428235292434692,0.21183300018310547,0.21324999630451202,0.2084999978542328,0.20858299732208252,664104000
2005-05-17 00:00:00+00:00,0.19642293453216553,0.21416699886322021,0.21516700088977814,0.2104170024394989,0.21058300137519836,639804000
2005-05-18 00:00:00+00:00,0.1978747546672821,0.21574999392032623,0.2162500023841858,0.21141700446605682,0.21366700530052185,550056000
2005-05-19 00:00:00+00:00,0.1974923461675644,0.2153329998254776,0.21716700494289398,0.2129170000553131,0.2162500023841858,452880000
2005-05-20 00:00:00+00:00,0.2010086327791214,0.21916699409484863,0.21924999356269836,0.2125830054283142,0.21508300304412842,517008000
2005-05-23 00:00:00+00:00,0.2056705206632614,0.22425000369548798,0.226500004529953,0.2199999988079071,0.2206670045852661,703668000
2005-05-24 00:00:00+00:00,0.20857514441013336,0.2274170070886612,0.22824999690055847,0.22208300232887268,0.22316700220108032,522192000
2005-05-25 00:00:00+00:00,0.20589980483055115,0.22450000047683716,0.22808299958705902,0.22233299911022186,0.22691699862480164,535272000
2005-05-26 00:00:00+00:00,0.2117081731557846,0.2308329939842224,0.23258300125598907,0.22608299553394318,0.226500004529953,788784000
2005-05-27 00:00:00+00:00,0.21033234894275665,0.22933299839496613,0.23149999976158142,0.22691699862480164,0.23149999976158142,322740000
2005-05-31 00:00:00+00:00,0.2071223258972168,0.225832998752594,0.23025000095367432,0.22208300232887268,0.2283329963684082,763176000
2005-06-01 00:00:00+00:00,0.20903372764587402,0.22791700065135956,0.23208299279212952,0.22166700661182404,0.2243330031633377,796632000
2005-06-02 00:00:00+00:00,0.21682944893836975,0.2364169955253601,0.2364169955253601,0.2270829975605011,0.2270829975605011,684348000
2005-06-03 00:00:00+00:00,0.21629385650157928,0.23583300411701202,0.23774999380111694,0.23333300650119781,0.23558300733566284,559620000
2005-06-06 00:00:00+00:00,0.21423029899597168,0.233583003282547,0.23616699874401093,0.2314170002937317,0.23158299922943115,512892000
2005-06-07 00:00:00+00:00,0.20903372764587402,0.22791700065135956,0.23583300411701202,0.2270829975605011,0.23199999332427979,974136000
2005-06-08 00:00:00+00:00,0.20758098363876343,0.22633300721645355,0.23166699707508087,0.22391700744628906,0.22849999368190765,618720000
2005-06-09 00:00:00+00:00,0.21629385650157928,0.23583300411701202,0.23591700196266174,0.2243330031633377,0.2245829999446869,619908000
2005-06-10 00:00:00+00:00,0.2138487696647644,0.23316699266433716,0.23583300411701202,0.23158299922943115,0.23558300733566284,465096000
2005-06-13 00:00:00+00:00,0.2185867428779602,0.23833300173282623,0.24491700530052185,0.2326669991016388,0.23333300650119781,1409916000
2005-06-14 00:00:00+00:00,0.2056705206632614,0.22425000369548798,0.24233299493789673,0.21674999594688416,0.23841699957847595,2408412000
2005-06-15 00:00:00+00:00,0.2050587683916092,0.22358299791812897,0.2245829999446869,0.2147500067949295,0.22283299267292023,1669788000
2005-06-16 00:00:00+00:00,0.20612911880016327,0.22474999725818634,0.22624999284744263,0.2202499955892563,0.22349999845027924,489240000
2005-06-17 00:00:00+00:00,0.2056705206632614,0.22425000369548798,0.22791700065135956,0.2236669957637787,0.22750000655651093,456348000
2005-06-20 00:00:00+00:00,0.2088044434785843,0.22766700387001038,0.22916699945926666,0.2205830067396164,0.22425000369548798,606060000
2005-06-21 00:00:00+00:00,0.2107909768819809,0.22983300685882568,0.23091700673103333,0.22699999809265137,0.22916699945926666,428172000
2005-06-22 00:00:00+00:00,0.21056169271469116,0.2295829951763153,0.23383300006389618,0.22675000131130219,0.23225000500679016,700668000
2005-06-23 00:00:00+00:00,0.2138487696647644,0.23316699266433716,0.23600000143051147,0.2283329963684082,0.22916699945926666,836976000
2005-06-24 00:00:00+00:00,0.2070462703704834,0.22574999928474426,0.23283299803733826,0.22450000047683716,0.23274999856948853,475632000
2005-06-27 00:00:00+00:00,0.2053651362657547,0.22391700744628906,0.2261669933795929,0.22191700339317322,0.2243330031633377,354588000
2005-06-28 00:00:00+00:00,0.2066638320684433,0.22533300518989563,0.22683300077915192,0.22233299911022186,0.22483299672603607,262308000
2005-06-29 00:00:00+00:00,0.2047533243894577,0.22325000166893005,0.225832998752594,0.22141699492931366,0.22541700303554535,283572000
2005-06-30 00:00:00+00:00,0.20421867072582245,0.22266699373722076,0.22683300077915192,0.2209170013666153,0.22474999725818634,593232000
2005-07-01 00:00:00+00:00,0.20513585209846497,0.2236669957637787,0.2240000069141388,0.21916699409484863,0.22191700339317322,315168000
2005-07-05 00:00:00+00:00,0.20834580063819885,0.22716699540615082,0.22808299958705902,0.22233299911022186,0.22450000047683716,388440000
2005-07-06 00:00:00+00:00,0.21392486989498138,0.23325000703334808,0.2342499941587448,0.22533300518989563,0.22791700065135956,703632000
2005-07-07 00:00:00+00:00,0.21239596605300903,0.23158299922943115,0.23333300650119781,0.22883300483226776,0.2295829951763153,465900000
2005-07-08 00:00:00+00:00,0.21507129073143005,0.2345000058412552,0.23524999618530273,0.23000000417232513,0.2329999953508377,408132000
2005-07-11 00:00:00+00:00,0.21828126907348633,0.23800000548362732,0.2404170036315918,0.23558300733566284,0.23658299446105957,399492000
2005-07-12 00:00:00+00:00,0.21705876290798187,0.23666700720787048,0.23849999904632568,0.23183299601078033,0.23783299326896667,564252000
2005-07-13 00:00:00+00:00,0.21736417710781097,0.2370000034570694,0.23833300173282623,0.2329999953508377,0.2376669943332672,594780000
2005-07-14 00:00:00+00:00,0.2077340930700302,0.226500004529953,0.2441670000553131,0.2261669933795929,0.2395000010728836,1871496000
2005-07-15 00:00:00+00:00,0.20551735162734985,0.22408300638198853,0.226500004529953,0.22016699612140656,0.225832998752594,1223352000
2005-07-18 00:00:00+00:00,0.20039694011211395,0.21850000321865082,0.22349999845027924,0.2162500023841858,0.2234169989824295,1044900000
2005-07-19 00:00:00+00:00,0.20314843952655792,0.2214999943971634,0.22200000286102295,0.2181670069694519,0.21983300149440765,517896000
2005-07-20 00:00:00+00:00,0.20620518922805786,0.22483299672603607,0.22574999928474426,0.21591700613498688,0.21891699731349945,526500000
2005-07-21 00:00:00+00:00,0.2026897668838501,0.22100000083446503,0.22291700541973114,0.21641699969768524,0.22191700339317322,594528000
2005-07-22 00:00:00+00:00,0.19741620123386383,0.21525000035762787,0.2252500057220459,0.21366700530052185,0.22208300232887268,699264000
2005-07-25 00:00:00+00:00,0.19856257736682892,0.21649999916553497,0.22316700220108032,0.21183300018310547,0.21275000274181366,974952000
2005-07-26 00:00:00+00:00,0.2026897668838501,0.22100000083446503,0.22133299708366394,0.2147500067949295,0.21558299660682678,759492000
2005-07-27 00:00:00+00:00,0.20681695640087128,0.22550000250339508,0.226500004529953,0.21758300065994263,0.22133299708366394,807828000
2005-07-28 00:00:00+00:00,0.2084220051765442,0.22724999487400055,0.2283329963684082,0.22200000286102295,0.22508299350738525,411240000
2005-07-29 00:00:00+00:00,0.20681695640087128,0.22550000250339508,0.22875000536441803,0.2236669957637787,0.22633300721645355,351660000
2005-08-01 00:00:00+00:00,0.20995086431503296,0.22891700267791748,0.2299170047044754,0.22533300518989563,0.22683300077915192,389040000
2005-08-02 00:00:00+00:00,0.21277835965156555,0.23199999332427979,0.23274999856948853,0.22883300483226776,0.22916699945926666,422652000
2005-08-03 00:00:00+00:00,0.21277835965156555,0.23199999332427979,0.23416699469089508,0.2299170047044754,0.23199999332427979,518256000
2005-08-04 00:00:00+00:00,0.21056169271469116,0.2295829951763153,0.23125000298023224,0.22908300161361694,0.23025000095367432,356424000
2005-08-05 00:00:00+00:00,0.21591229736804962,0.23541699349880219,0.23591700196266174,0.22766700387001038,0.2292499989271164,684096000
2005-08-08 00:00:00+00:00,0.21667635440826416,0.23624999821186066,0.24141700565814972,0.23458300530910492,0.2370000034570694,725544000
2005-08-09 00:00:00+00:00,0.21614159643650055,0.23566700518131256,0.23716700077056885,0.23308299481868744,0.23658299446105957,291900000
2005-08-10 00:00:00+00:00,0.21293163299560547,0.23216700553894043,0.23783299326896667,0.22975000739097595,0.23666700720787048,440556000
2005-08-11 00:00:00+00:00,0.21591229736804962,0.23541699349880219,0.23583300411701202,0.2299170047044754,0.23216700553894043,701556000
2005-08-12 00:00:00+00:00,0.22890472412109375,0.24958300590515137,0.25174999237060547,0.2407499998807907,0.24924999475479126,2295420000
2005-08-15 00:00:00+00:00,0.23471389710903168,0.2559170126914978,0.25850000977516174,0.2472500056028366,0.25041699409484863,882804000
2005-08-16 00:00:00+00:00,0.23073899745941162,0.2515830099582672,0.25575000047683716,0.24975000321865082,0.2535000145435333,637488000
2005-08-17 00:00:00+00:00,0.23073899745941162,0.2515830099582672,0.2546670138835907,0.2503330111503601,0.25049999356269836,607572000
2005-08-18 00:00:00+00:00,0.22477750480175018,0.2450830042362213,0.250916987657547,0.24400000274181366,0.2496670037508011,822732000
2005-08-19 00:00:00+00:00,0.22317244112491608,0.24333299696445465,0.2462500035762787,0.2425830066204071,0.24549999833106995,422232000
2005-08-22 00:00:00+00:00,0.22133813798427582,0.2413329929113388,0.24683299660682678,0.23849999904632568,0.242917001247406,547224000
2005-08-23 00:00:00+00:00,0.22279097139835358,0.242917001247406,0.2441670000553131,0.24025000631809235,0.24108299612998962,254460000
2005-08-24 00:00:00+00:00,0.22294317185878754,0.24308300018310547,0.24824999272823334,0.24016700685024261,0.2413329929113388,514620000
2005-08-25 00:00:00+00:00,0.2244720458984375,0.2447499930858612,0.24608300626277924,0.24208299815654755,0.2441670000553131,296484000
2005-08-26 00:00:00+00:00,0.2210327833890915,0.2409999966621399,0.24500000476837158,0.23866699635982513,0.24500000476837158,323436000
2005-08-29 00:00:00+00:00,0.2214152216911316,0.24141700565814972,0.2416670024394989,0.23683300614356995,0.23874999582767487,343392000
2005-08-30 00:00:00+00:00,0.22936320304870605,0.25008299946784973,0.250667005777359,0.24066700041294098,0.2409999966621399,948852000
2005-08-31 00:00:00+00:00,0.23448456823825836,0.2556670010089874,0.25883299112319946,0.2487500011920929,0.24950000643730164,906804000
2005-09-01 00:00:00+00:00,0.23456068336963654,0.25575000047683716,0.2580829858779907,0.25358301401138306,0.2549169957637787,556884000
2005-09-02 00:00:00+00:00,0.23073899745941162,0.2515830099582672,0.2562499940395355,0.25075000524520874,0.2562499940395355,469800000
2005-09-06 00:00:00+00:00,0.2326502948999405,0.2536669969558716,0.2549999952316284,0.24866700172424316,0.2524999976158142,423096000
2005-09-07 00:00:00+00:00,0.2400636076927185,0.2617500126361847,0.2624169886112213,0.25266700983047485,0.2533330023288727,588012000
2005-09-08 00:00:00+00:00,0.2428910732269287,0.264833003282547,0.26808300614356995,0.2601670026779175,0.2601670026779175,646116000
2005-09-09 00:00:00+00:00,0.24602513015270233,0.2682499885559082,0.2688330113887787,0.2633329927921295,0.2676669955253601,454236000
2005-09-12 00:00:00+00:00,0.2451840043067932,0.2673330008983612,0.26933300495147705,0.26416701078414917,0.2685000002384186,556584000
2005-09-13 00:00:00+00:00,0.2525983154773712,0.2754170000553131,0.27674999833106995,0.2660830020904541,0.2660830020904541,854724000
2005-09-14 00:00:00+00:00,0.24954047799110413,0.27208301424980164,0.2770000100135803,0.27083298563957214,0.27333301305770874,503448000
2005-09-15 00:00:00+00:00,0.2539738714694977,0.2769170105457306,0.2800000011920929,0.27458301186561584,0.2762500047683716,759756000
2005-09-16 00:00:00+00:00,0.25412628054618835,0.27708300948143005,0.28075000643730164,0.27483299374580383,0.27924999594688416,519828000
2005-09-19 00:00:00+00:00,0.25053468346595764,0.2731670141220093,0.27766698598861694,0.2716670036315918,0.27674999833106995,428316000
2005-09-20 00:00:00+00:00,0.2554258406162262,0.2784999907016754,0.2815830111503601,0.27491700649261475,0.27524998784065247,522192000
2005-09-21 00:00:00+00:00,0.25320911407470703,0.27608299255371094,0.28291699290275574,0.27366700768470764,0.27741700410842896,625656000
2005-09-22 00:00:00+00:00,0.2464076578617096,0.2686670124530792,0.27674999833106995,0.26374998688697815,0.27674999833106995,739152000
2005-09-23 00:00:00+00:00,0.2499990612268448,0.2725830078125,0.27491700649261475,0.2658329904079437,0.26808300614356995,314640000
2005-09-26 00:00:00+00:00,0.2520625591278076,0.27483299374580383,0.27674999833106995,0.2697499990463257,0.27466699481010437,406776000
2005-09-27 00:00:00+00:00,0.25290367007255554,0.2757500112056732,0.2784169912338257,0.27366700768470764,0.2759999930858612,404160000
2005-09-28 00:00:00+00:00,0.25443267822265625,0.27741700410842896,0.2781670093536377,0.27341699600219727,0.2765829861164093,353556000
2005-09-29 00:00:00+00:00,0.25970619916915894,0.2831670045852661,0.2833330035209656,0.27524998784065247,0.2775000035762787,513372000
2005-09-30 00:00:00+00:00,0.26199913024902344,0.2856670022010803,0.28824999928474426,0.2827500104904175,0.2833330035209656,458832000
2005-10-03 00:00:00+00:00,0.2691830098628998,0.29350000619888306,0.29558300971984863,0.28666698932647705,0.289000004529953,549888000
2005-10-04 00:00:00+00:00,0.26566770672798157,0.289667010307312,0.29958298802375793,0.289000004529953,0.29475000500679016,514476000
2005-10-05 00:00:00+00:00,0.2568776607513428,0.2800830006599426,0.28999999165534973,0.27833300828933716,0.28999999165534973,599184000
2005-10-06 00:00:00+00:00,0.25596049427986145,0.2790830135345459,0.2840830087661743,0.2706669867038727,0.2797499895095825,685512000
2005-10-07 00:00:00+00:00,0.25267431139945984,0.27549999952316284,0.2824169993400574,0.27333301305770874,0.27958300709724426,551952000
2005-10-10 00:00:00+00:00,0.24625428020954132,0.2685000002384186,0.27741700410842896,0.26841700077056885,0.2769170105457306,459216000
2005-10-11 00:00:00+00:00,0.243197500705719,0.2651669979095459,0.27183300256729126,0.2620829939842224,0.2694999873638153,540048000
2005-10-12 00:00:00+00:00,0.2461012601852417,0.26833298802375793,0.27241700887680054,0.26408299803733826,0.26441699266433716,657660000
2005-10-13 00:00:00+00:00,0.24480246007442474,0.26691699028015137,0.26816698908805847,0.25666698813438416,0.26774999499320984,509304000
2005-10-14 00:00:00+00:00,0.24480246007442474,0.26691699028015137,0.27216699719429016,0.26249998807907104,0.2688330113887787,311256000
2005-10-17 00:00:00+00:00,0.24717138707637787,0.2694999873638153,0.27216699719429016,0.26708298921585083,0.26708298921585083,243912000
2005-10-18 00:00:00+00:00,0.24312038719654083,0.265082985162735,0.2709999978542328,0.2633329927921295,0.2705000042915344,299832000
2005-10-19 00:00:00+00:00,0.24105684459209442,0.26283299922943115,0.2632499933242798,0.2542499899864197,0.26166701316833496,635952000
2005-10-20 00:00:00+00:00,0.2427389919757843,0.26466700434684753,0.2701669931411743,0.2620829939842224,0.2632499933242798,359520000
2005-10-21 00:00:00+00:00,0.24411463737487793,0.266167014837265,0.27000001072883606,0.26433300971984863,0.2691670060157776,298368000
2005-10-24 00:00:00+00:00,0.25076398253440857,0.27341699600219727,0.27341699600219727,0.2660830020904541,0.2685000002384186,291012000
2005-10-25 00:00:00+00:00,0.2523689568042755,0.27516698837280273,0.2759999930858612,0.2704170048236847,0.2715829908847809,334680000
2005-10-26 00:00:00+00:00,0.24549037218093872,0.2676669955253601,0.27583301067352295,0.2672500014305115,0.27524998784065247,415344000
2005-10-27 00:00:00+00:00,0.2403690218925476,0.2620829939842224,0.26899999380111694,0.26124998927116394,0.26816698908805847,227784000
2005-10-28 00:00:00+00:00,0.24778327345848083,0.2701669931411743,0.2706669867038727,0.2562499940395355,0.2627499997615814,464640000
2005-10-31 00:00:00+00:00,0.25641903281211853,0.27958300709724426,0.2815000116825104,0.27125000953674316,0.27125000953674316,432420000
2005-11-01 00:00:00+00:00,0.25328609347343445,0.27616700530052185,0.28166699409484863,0.27399998903274536,0.27958300709724426,400488000
